BaseId,Source,SourceId,Roadway,Direction,Location,Latitude,Longitude,ViewId,Url,Status,Description
667,Maintenance - West,WR-Hwy403-CR55,Highway 403,Unknown,Highway 403 at Oxford Road 55,43.12771,-80.63602,1218,https://511on.ca/map/Cctv/1218,Enabled,Looking North
668,Maintenance - West,WR-Hwy403_Oak_Park,Highway 403,Unknown,Highway 403 at Oak Park Road,43.167034,-80.342285,1219,https://511on.ca/map/Cctv/1219,Enabled,Looking West
668,Maintenance - West,WR-Hwy403_Oak_Park,Highway 403,Unknown,Highway 403 at Oak Park Road,43.167034,-80.342285,1220,https://511on.ca/map/Cctv/1220,Enabled,Looking East
668,Maintenance - West,WR-Hwy403_Oak_Park,Highway 403,Unknown,Highway 403 at Oak Park Road,43.167034,-80.342285,1221,https://511on.ca/map/Cctv/1221,Enabled,Looking North
669,Maintenance - West,WR-Hwy403_Paris_Rd,Highway 403,Unknown,Highway 403 at Paris Road,43.17001,-80.29603,1222,https://511on.ca/map/Cctv/1222,Enabled,Looking East
669,Maintenance - West,WR-Hwy403_Paris_Rd,Highway 403,Unknown,Highway 403 at Paris Road,43.17001,-80.29603,1223,https://511on.ca/map/Cctv/1223,Enabled,Looking West
669,Maintenance - West,WR-Hwy403_Paris_Rd,Highway 403,Unknown,Highway 403 at Paris Road,43.17001,-80.29603,1224,https://511on.ca/map/Cctv/1224,Enabled,Looking South
670,Maintenance - West,WR-Hwy403_WGP,Highway 403,Unknown,Highway 403 at Wayne Gretzky Parkway,43.16618,-80.240351,1225,https://511on.ca/map/Cctv/1225,Enabled,Looking East
670,Maintenance - West,WR-Hwy403_WGP,Highway 403,Unknown,Highway 403 at Wayne Gretzky Parkway,43.16618,-80.240351,1226,https://511on.ca/map/Cctv/1226,Enabled,Looking South
670,Maintenance - West,WR-Hwy403_WGP,Highway 403,Unknown,Highway 403 at Wayne Gretzky Parkway,43.16618,-80.240351,1227,https://511on.ca/map/Cctv/1227,Enabled,Looking West
671,Maintenance - Northeast,NER-Hwy6_Little_Current_Br,Highway 6,Unknown,Highway 6 near Little Current,45.97924,-81.915046,1228,https://511on.ca/map/Cctv/1228,Enabled,Looking East
671,Maintenance - Northeast,NER-Hwy6_Little_Current_Br,Highway 6,Unknown,Highway 6 near Little Current,45.97924,-81.915046,1229,https://511on.ca/map/Cctv/1229,Enabled,Looking West
671,Maintenance - Northeast,NER-Hwy6_Little_Current_Br,Highway 6,Unknown,Highway 6 near Little Current,45.97924,-81.915046,1230,https://511on.ca/map/Cctv/1230,Enabled,Looking South
672,Maintenance - Northeast,NER-Hwy11SB_Gravenhurst,Highway 11,Unknown,Highway 11 near Muskoka Road South,44.904584,-79.367142,1231,https://511on.ca/map/Cctv/1231,Enabled,Looking North
672,Maintenance - Northeast,NER-Hwy11SB_Gravenhurst,Highway 11,Unknown,Highway 11 near Muskoka Road South,44.904584,-79.367142,1232,https://511on.ca/map/Cctv/1232,Enabled,Looking East
672,Maintenance - Northeast,NER-Hwy11SB_Gravenhurst,Highway 11,Unknown,Highway 11 near Muskoka Road South,44.904584,-79.367142,1233,https://511on.ca/map/Cctv/1233,Enabled,Looking West
673,Maintenance - Northeast,NER-Hwy11SB_SouthMary_Lake_Rd,Highway 11,Unknown,Highway 11 at South Mary Lake Road,45.195963,-79.314039,1234,https://511on.ca/map/Cctv/1234,Enabled,Looking North
673,Maintenance - Northeast,NER-Hwy11SB_SouthMary_Lake_Rd,Highway 11,Unknown,Highway 11 at South Mary Lake Road,45.195963,-79.314039,1235,https://511on.ca/map/Cctv/1235,Enabled,Looking East
678,Maintenance - Northeast,NER-Hwy17_at_Hwy552,Highway 17,Unknown,Highway 17 at Highway 552,46.74293,-84.35507,1245,https://511on.ca/map/Cctv/1245,Enabled,Looking North
678,Maintenance - Northeast,NER-Hwy17_at_Hwy552,Highway 17,Unknown,Highway 17 at Highway 552,46.74293,-84.35507,1246,https://511on.ca/map/Cctv/1246,Enabled,Looking South
679,Maintenance - Northeast,NER-Hwy17_Heyden,Highway 17,Unknown,Highway 17 at Highway 556,46.6431,-84.30778,1247,https://511on.ca/map/Cctv/1247,Enabled,Looking East
679,Maintenance - Northeast,NER-Hwy17_Heyden,Highway 17,Unknown,Highway 17 at Highway 556,46.6431,-84.30778,1248,https://511on.ca/map/Cctv/1248,Enabled,Looking South
679,Maintenance - Northeast,NER-Hwy17_Heyden,Highway 17,Unknown,Highway 17 at Highway 556,46.6431,-84.30778,1249,https://511on.ca/map/Cctv/1249,Enabled,Looking North
680,Maintenance - Northeast,NER-Hwy17_Trunk_Rd,Highway 17,Unknown,Highway 17 near Trunk Road,46.5411,-84.22963,1250,https://511on.ca/map/Cctv/1250,Enabled,Looking West
680,Maintenance - Northeast,NER-Hwy17_Trunk_Rd,Highway 17,Unknown,Highway 17 near Trunk Road,46.5411,-84.22963,1251,https://511on.ca/map/Cctv/1251,Enabled,Looking North
680,Maintenance - Northeast,NER-Hwy17_Trunk_Rd,Highway 17,Unknown,Highway 17 near Trunk Road,46.5411,-84.22963,1252,https://511on.ca/map/Cctv/1252,Enabled,Looking East
681,Maintenance - Northeast,NER-Hwy17_at_Barr_Rd,Highway 17,Unknown,Highway 17 at Barr Road,46.338124,-84.044891,1253,https://511on.ca/map/Cctv/1253,Enabled,Looking West
681,Maintenance - Northeast,NER-Hwy17_at_Barr_Rd,Highway 17,Unknown,Highway 17 at Barr Road,46.338124,-84.044891,1254,https://511on.ca/map/Cctv/1254,Enabled,Looking East
681,Maintenance - Northeast,NER-Hwy17_at_Barr_Rd,Highway 17,Unknown,Highway 17 at Barr Road,46.338124,-84.044891,1255,https://511on.ca/map/Cctv/1255,Enabled,Looking South
682,Maintenance - Northeast,NER-Hwy17_Warren,Highway 17,Unknown,Highway 17 at Highway 539,46.44183,-80.31067,1256,https://511on.ca/map/Cctv/1256,Enabled,Looking North
682,Maintenance - Northeast,NER-Hwy17_Warren,Highway 17,Unknown,Highway 17 at Highway 539,46.44183,-80.31067,1257,https://511on.ca/map/Cctv/1257,Enabled,Looking East
683,Maintenance - Northeast,NER-Hwy17_RR548,Highway 17,Unknown,Highway 17 at Highway 548 (2),46.3375,-84.00942,1258,https://511on.ca/map/Cctv/1258,Enabled,Looking West
683,Maintenance - Northeast,NER-Hwy17_RR548,Highway 17,Unknown,Highway 17 at Highway 548 (2),46.3375,-84.00942,1259,https://511on.ca/map/Cctv/1259,Enabled,Looking North
683,Maintenance - Northeast,NER-Hwy17_RR548,Highway 17,Unknown,Highway 17 at Highway 548 (2),46.3375,-84.00942,1260,https://511on.ca/map/Cctv/1260,Enabled,Looking East
684,Maintenance - Northeast,NER-Hwy17_at_Huron_Dr,Highway 17,Unknown,Highway 17 at Lake Huron Drive,46.344452,-83.922831,1261,https://511on.ca/map/Cctv/1261,Enabled,Looking East
684,Maintenance - Northeast,NER-Hwy17_at_Huron_Dr,Highway 17,Unknown,Highway 17 at Lake Huron Drive,46.344452,-83.922831,1262,https://511on.ca/map/Cctv/1262,Enabled,Looking West
684,Maintenance - Northeast,NER-Hwy17_at_Huron_Dr,Highway 17,Unknown,Highway 17 at Lake Huron Drive,46.344452,-83.922831,1263,https://511on.ca/map/Cctv/1263,Enabled,Looking South
685,Maintenance - Northeast,NER-Hwy17_RR4,Highway 17,Unknown,Highway 17 at Fairbank Lake Road,46.37209,-81.37017,1264,https://511on.ca/map/Cctv/1264,Enabled,Looking East
685,Maintenance - Northeast,NER-Hwy17_RR4,Highway 17,Unknown,Highway 17 at Fairbank Lake Road,46.37209,-81.37017,1265,https://511on.ca/map/Cctv/1265,Enabled,Looking South
685,Maintenance - Northeast,NER-Hwy17_RR4,Highway 17,Unknown,Highway 17 at Fairbank Lake Road,46.37209,-81.37017,1266,https://511on.ca/map/Cctv/1266,Enabled,Looking West
686,Maintenance - Northeast,NER-Hwy17_RR55,Highway 17,Unknown,Highway 17 near Regional Road 55,46.3733,-81.36162,1267,https://511on.ca/map/Cctv/1267,Enabled,Looking West
686,Maintenance - Northeast,NER-Hwy17_RR55,Highway 17,Unknown,Highway 17 near Regional Road 55,46.3733,-81.36162,1268,https://511on.ca/map/Cctv/1268,Enabled,Looking East
686,Maintenance - Northeast,NER-Hwy17_RR55,Highway 17,Unknown,Highway 17 near Regional Road 55,46.3733,-81.36162,1269,https://511on.ca/map/Cctv/1269,Enabled,Looking North
687,Maintenance - Northeast,NER-Hwy17_Hagar,Highway 17,Unknown,Highway 17 at Highway 535,46.45458,-80.415611,1270,https://511on.ca/map/Cctv/1270,Enabled,Looking West
687,Maintenance - Northeast,NER-Hwy17_Hagar,Highway 17,Unknown,Highway 17 at Highway 535,46.45458,-80.415611,1271,https://511on.ca/map/Cctv/1271,Enabled,Looking East
687,Maintenance - Northeast,NER-Hwy17_Hagar,Highway 17,Unknown,Highway 17 at Highway 535,46.45458,-80.415611,1272,https://511on.ca/map/Cctv/1272,Enabled,Looking North
688,Maintenance - Northeast,NER-Hwy17_Cache_Bay,Highway 17,Unknown,Highway 17 at Levac Road,46.378181,-79.973421,1273,https://511on.ca/map/Cctv/1273,Enabled,Looking West
688,Maintenance - Northeast,NER-Hwy17_Cache_Bay,Highway 17,Unknown,Highway 17 at Levac Road,46.378181,-79.973421,1274,https://511on.ca/map/Cctv/1274,Enabled,Looking East
690,Maintenance - Northeast,NER-Hwy17_Mattawa_RA,Highway 17,Unknown,Highway 17 at Mattawan Roundabout,46.31758,-78.70228,1277,https://511on.ca/map/Cctv/1277,Enabled,Looking South
690,Maintenance - Northeast,NER-Hwy17_Mattawa_RA,Highway 17,Unknown,Highway 17 at Mattawan Roundabout,46.31758,-78.70228,1278,https://511on.ca/map/Cctv/1278,Enabled,Looking East
690,Maintenance - Northeast,NER-Hwy17_Mattawa_RA,Highway 17,Unknown,Highway 17 at Mattawan Roundabout,46.31758,-78.70228,1279,https://511on.ca/map/Cctv/1279,Enabled,Looking West
692,Maintenance - Northeast,NER-Hwy65_Hwy560,Highway 65,Unknown,Highway 65 at Highway 560,47.732931,-80.339768,1283,https://511on.ca/map/Cctv/1283,Enabled,Looking East
692,Maintenance - Northeast,NER-Hwy65_Hwy560,Highway 65,Unknown,Highway 65 at Highway 560,47.732931,-80.339768,1284,https://511on.ca/map/Cctv/1284,Enabled,Looking West
694,Maintenance - Northeast,NER-Hwy69_at_Naiscoot_Bridge,Highway 69,Unknown,Highway 69 at Naiscoot Bridge,45.64405,-80.39899,1287,https://511on.ca/map/Cctv/1287,Enabled,Looking North
694,Maintenance - Northeast,NER-Hwy69_at_Naiscoot_Bridge,Highway 69,Unknown,Highway 69 at Naiscoot Bridge,45.64405,-80.39899,1288,https://511on.ca/map/Cctv/1288,Enabled,Looking South
694,Maintenance - Northeast,NER-Hwy69_at_Naiscoot_Bridge,Highway 69,Unknown,Highway 69 at Naiscoot Bridge,45.64405,-80.39899,1289,https://511on.ca/map/Cctv/1289,Enabled,Looking West
695,Maintenance - Northeast,NER-Hwy69_at_Hwy64,Highway 69,Unknown,Highway 69 at Highway 64,46.10071,-80.6647,1290,https://511on.ca/map/Cctv/1290,Enabled,Looking South
695,Maintenance - Northeast,NER-Hwy69_at_Hwy64,Highway 69,Unknown,Highway 69 at Highway 64,46.10071,-80.6647,1291,https://511on.ca/map/Cctv/1291,Enabled,Looking North
695,Maintenance - Northeast,NER-Hwy69_at_Hwy64,Highway 69,Unknown,Highway 69 at Highway 64,46.10071,-80.6647,1292,https://511on.ca/map/Cctv/1292,Enabled,Looking West
696,Maintenance - Northeast,NER-Hwy69_at_Hwy637,Highway 69,Unknown,Highway 69 at Highway 637,46.22526,-80.77061,1293,https://511on.ca/map/Cctv/1293,Enabled,Looking South
696,Maintenance - Northeast,NER-Hwy69_at_Hwy637,Highway 69,Unknown,Highway 69 at Highway 637,46.22526,-80.77061,1294,https://511on.ca/map/Cctv/1294,Enabled,Looking North
696,Maintenance - Northeast,NER-Hwy69_at_Hwy637,Highway 69,Unknown,Highway 69 at Highway 637,46.22526,-80.77061,1295,https://511on.ca/map/Cctv/1295,Enabled,Looking West
697,Maintenance - Northeast,NER-Hwy69_at_Hwy537,Highway 69,Unknown,Highway 69 at Highway 537,46.38149,-80.84878,1296,https://511on.ca/map/Cctv/1296,Enabled,Looking South
697,Maintenance - Northeast,NER-Hwy69_at_Hwy537,Highway 69,Unknown,Highway 69 at Highway 537,46.38149,-80.84878,1297,https://511on.ca/map/Cctv/1297,Enabled,Looking North
697,Maintenance - Northeast,NER-Hwy69_at_Hwy537,Highway 69,Unknown,Highway 69 at Highway 537,46.38149,-80.84878,1298,https://511on.ca/map/Cctv/1298,Enabled,Looking West
698,Maintenance - Northeast,NER-Hwy129_Hwy554,Highway 129,Unknown,Highway 129 at Highway 554,46.438152,-83.328562,1299,https://511on.ca/map/Cctv/1299,Enabled,Looking South
698,Maintenance - Northeast,NER-Hwy129_Hwy554,Highway 129,Unknown,Highway 129 at Highway 554,46.438152,-83.328562,1300,https://511on.ca/map/Cctv/1300,Enabled,Looking North
699,Maintenance - Northeast,NER-Hwy129_Hwy101,Highway 129,Unknown,Highway 129 at Highway 101,47.74982,-83.38891,1301,https://511on.ca/map/Cctv/1301,Enabled,Looking West
699,Maintenance - Northeast,NER-Hwy129_Hwy101,Highway 129,Unknown,Highway 129 at Highway 101,47.74982,-83.38891,1302,https://511on.ca/map/Cctv/1302,Enabled,Looking South
700,Maintenance - Northeast,NER-Hwy144_RR35-15,Highway 144,Unknown,Highway 144 near Regional Road 35-15,46.56826,-81.182478,1303,https://511on.ca/map/Cctv/1303,Enabled,Looking West
700,Maintenance - Northeast,NER-Hwy144_RR35-15,Highway 144,Unknown,Highway 144 near Regional Road 35-15,46.56826,-81.182478,1304,https://511on.ca/map/Cctv/1304,Enabled,Looking South
700,Maintenance - Northeast,NER-Hwy144_RR35-15,Highway 144,Unknown,Highway 144 near Regional Road 35-15,46.56826,-81.182478,1305,https://511on.ca/map/Cctv/1305,Enabled,Looking East
701,Maintenance - Northeast,NER-Hwy144_at_Marina_Rd,Highway 144,Unknown,Highway 144 at Marina Road,46.60145,-81.40609,1306,https://511on.ca/map/Cctv/1306,Enabled,Looking West
701,Maintenance - Northeast,NER-Hwy144_at_Marina_Rd,Highway 144,Unknown,Highway 144 at Marina Road,46.60145,-81.40609,1307,https://511on.ca/map/Cctv/1307,Enabled,Looking East
701,Maintenance - Northeast,NER-Hwy144_at_Marina_Rd,Highway 144,Unknown,Highway 144 at Marina Road,46.60145,-81.40609,1308,https://511on.ca/map/Cctv/1308,Enabled,Looking East
703,Maintenance - Northeast,NER-Hwy400_Lake_Joseph_Rd,Highway 400,Unknown,Highway 400 at Lake Joseph Road,45.09006,-79.78502,1311,https://511on.ca/map/Cctv/1311,Enabled,Looking South
703,Maintenance - Northeast,NER-Hwy400_Lake_Joseph_Rd,Highway 400,Unknown,Highway 400 at Lake Joseph Road,45.09006,-79.78502,1312,https://511on.ca/map/Cctv/1312,Enabled,Looking North
703,Maintenance - Northeast,NER-Hwy400_Lake_Joseph_Rd,Highway 400,Unknown,Highway 400 at Lake Joseph Road,45.09006,-79.78502,1313,https://511on.ca/map/Cctv/1313,Enabled,Looking West
704,Maintenance - Northeast,NER-Hwy556_Hwy532,Highway 556,Unknown,Highway 556 at Highway 532 (1),46.74981,-84.068335,1314,https://511on.ca/map/Cctv/1314,Enabled,Looking South
704,Maintenance - Northeast,NER-Hwy556_Hwy532,Highway 556,Unknown,Highway 556 at Highway 532 (1),46.74981,-84.068335,1315,https://511on.ca/map/Cctv/1315,Enabled,Looking East
705,Maintenance - Northwest,NWR-Hwy17_Manitoba_Border,Highway 17,Unknown,Highway 17 near Manitoba Border,49.740096,-95.136379,1316,https://511on.ca/map/Cctv/1316,Enabled,Looking West
705,Maintenance - Northwest,NWR-Hwy17_Manitoba_Border,Highway 17,Unknown,Highway 17 near Manitoba Border,49.740096,-95.136379,1317,https://511on.ca/map/Cctv/1317,Enabled,Looking North
705,Maintenance - Northwest,NWR-Hwy17_Manitoba_Border,Highway 17,Unknown,Highway 17 near Manitoba Border,49.740096,-95.136379,1318,https://511on.ca/map/Cctv/1318,Enabled,Looking East
706,Maintenance - Northwest,NWR-Hwy17A_near_Hwy658,Highway 17,Unknown,Highway 17 at Highway 658,49.800601,-94.487448,1319,https://511on.ca/map/Cctv/1319,Enabled,Looking South
706,Maintenance - Northwest,NWR-Hwy17A_near_Hwy658,Highway 17,Unknown,Highway 17 at Highway 658,49.800601,-94.487448,1320,https://511on.ca/map/Cctv/1320,Enabled,Looking West
706,Maintenance - Northwest,NWR-Hwy17A_near_Hwy658,Highway 17,Unknown,Highway 17 at Highway 658,49.800601,-94.487448,1321,https://511on.ca/map/Cctv/1321,Enabled,Looking North
706,Maintenance - Northwest,NWR-Hwy17A_near_Hwy658,Highway 17,Unknown,Highway 17 at Highway 658,49.800601,-94.487448,1322,https://511on.ca/map/Cctv/1322,Enabled,Looking East
707,Maintenance - Northwest,NWR-Hwy17_Little_Joe_Lake,Highway 17,Unknown,Highway 17 near Little Joe Lake,49.847969,-93.856198,1323,https://511on.ca/map/Cctv/1323,Enabled,Looking North
707,Maintenance - Northwest,NWR-Hwy17_Little_Joe_Lake,Highway 17,Unknown,Highway 17 near Little Joe Lake,49.847969,-93.856198,1324,https://511on.ca/map/Cctv/1324,Enabled,Looking East
707,Maintenance - Northwest,NWR-Hwy17_Little_Joe_Lake,Highway 17,Unknown,Highway 17 near Little Joe Lake,49.847969,-93.856198,1325,https://511on.ca/map/Cctv/1325,Enabled,Looking West
713,Maintenance - Northwest,NWR-Hwy17_Terrace_Bay,Highway 17,Unknown,Highway 17 at Hydro Road North,48.78847,-87.147794,1342,https://511on.ca/map/Cctv/1342,Enabled,Looking East
713,Maintenance - Northwest,NWR-Hwy17_Terrace_Bay,Highway 17,Unknown,Highway 17 at Hydro Road North,48.78847,-87.147794,1343,https://511on.ca/map/Cctv/1343,Enabled,Looking South
713,Maintenance - Northwest,NWR-Hwy17_Terrace_Bay,Highway 17,Unknown,Highway 17 at Hydro Road North,48.78847,-87.147794,1344,https://511on.ca/map/Cctv/1344,Enabled,Looking West
714,Maintenance - Northwest,NWR-Hwy17_Little_Pic_R,Highway 17,Unknown,Highway 17 near Neys Provincial Park,48.80245,-86.62683,1345,https://511on.ca/map/Cctv/1345,Enabled,Looking West
714,Maintenance - Northwest,NWR-Hwy17_Little_Pic_R,Highway 17,Unknown,Highway 17 near Neys Provincial Park,48.80245,-86.62683,1346,https://511on.ca/map/Cctv/1346,Enabled,Looking South
714,Maintenance - Northwest,NWR-Hwy17_Little_Pic_R,Highway 17,Unknown,Highway 17 near Neys Provincial Park,48.80245,-86.62683,1347,https://511on.ca/map/Cctv/1347,Enabled,Looking East
715,Maintenance - Northwest,NWR-Hwy17_Marathon_Ski_Hill,Highway 17,Unknown,Highway 17 near Highway 627,48.7114,-86.31991,1348,https://511on.ca/map/Cctv/1348,Enabled,Looking West
715,Maintenance - Northwest,NWR-Hwy17_Marathon_Ski_Hill,Highway 17,Unknown,Highway 17 near Highway 627,48.7114,-86.31991,1349,https://511on.ca/map/Cctv/1349,Enabled,Looking North
715,Maintenance - Northwest,NWR-Hwy17_Marathon_Ski_Hill,Highway 17,Unknown,Highway 17 near Highway 627,48.7114,-86.31991,1350,https://511on.ca/map/Cctv/1350,Enabled,Looking East
716,Maintenance - Northwest,NWR-Hwy17_Whiteriver,Highway 17,Unknown,Highway 17 near White River,48.69666,-85.52453,1351,https://511on.ca/map/Cctv/1351,Enabled,Looking West
716,Maintenance - Northwest,NWR-Hwy17_Whiteriver,Highway 17,Unknown,Highway 17 near White River,48.69666,-85.52453,1352,https://511on.ca/map/Cctv/1352,Enabled,Looking North
716,Maintenance - Northwest,NWR-Hwy17_Whiteriver,Highway 17,Unknown,Highway 17 near White River,48.69666,-85.52453,1353,https://511on.ca/map/Cctv/1353,Enabled,Looking East
717,Maintenance - Northwest,NWR-Hwy17_Muskie_Hill,Highway 71,Unknown,Highway 71 near Whitefish Bay Road,49.233019,-94.001781,1354,https://511on.ca/map/Cctv/1354,Enabled,Looking North
717,Maintenance - Northwest,NWR-Hwy17_Muskie_Hill,Highway 71,Unknown,Highway 71 near Whitefish Bay Road,49.233019,-94.001781,1355,https://511on.ca/map/Cctv/1355,Enabled,Looking East
717,Maintenance - Northwest,NWR-Hwy17_Muskie_Hill,Highway 71,Unknown,Highway 71 near Whitefish Bay Road,49.233019,-94.001781,1356,https://511on.ca/map/Cctv/1356,Enabled,Looking South
718,Maintenance - Northwest,NWR-Hwy105_Ear_Falls,Highway 105,Unknown,Highway 105 near English River Road,50.629446,-93.20661,1357,https://511on.ca/map/Cctv/1357,Enabled,Looking North
718,Maintenance - Northwest,NWR-Hwy105_Ear_Falls,Highway 105,Unknown,Highway 105 near English River Road,50.629446,-93.20661,1358,https://511on.ca/map/Cctv/1358,Enabled,Looking South
718,Maintenance - Northwest,NWR-Hwy105_Ear_Falls,Highway 105,Unknown,Highway 105 near English River Road,50.629446,-93.20661,1359,https://511on.ca/map/Cctv/1359,Enabled,Looking East
719,Maintenance - Northwest,NWR-Hwy105_Red_Lake,Highway 105,Unknown,Highway 105 near Highway 125,51.004765,-93.799494,1360,https://511on.ca/map/Cctv/1360,Enabled,Looking North
719,Maintenance - Northwest,NWR-Hwy105_Red_Lake,Highway 105,Unknown,Highway 105 near Highway 125,51.004765,-93.799494,1361,https://511on.ca/map/Cctv/1361,Enabled,Looking South
719,Maintenance - Northwest,NWR-Hwy105_Red_Lake,Highway 105,Unknown,Highway 105 near Highway 125,51.004765,-93.799494,1362,https://511on.ca/map/Cctv/1362,Enabled,Looking North
720,Maintenance - Northwest,NWR-Hwy671_Grassy_Narrows,Highway 671,Unknown,Highway 671 near Jones Road,50.168335,-93.969586,1363,https://511on.ca/map/Cctv/1363,Enabled,Looking South
720,Maintenance - Northwest,NWR-Hwy671_Grassy_Narrows,Highway 671,Unknown,Highway 671 near Jones Road,50.168335,-93.969586,1364,https://511on.ca/map/Cctv/1364,Enabled,Looking West
720,Maintenance - Northwest,NWR-Hwy671_Grassy_Narrows,Highway 671,Unknown,Highway 671 near Jones Road,50.168335,-93.969586,1365,https://511on.ca/map/Cctv/1365,Enabled,Looking North
721,COMPASS - East,GT1,Highway 33,Unknown,Highway 33 near Mountain Road,44.042933,-77.06763,1366,https://511on.ca/map/Cctv/1366,Enabled,
722,COMPASS - East,GT2,Highway 33,Unknown,Highway 33 Approaching Ferry Dock (Glenora Side),44.042806,-77.063762,1367,https://511on.ca/map/Cctv/1367,Enabled,
